thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2027|01|613750|015|08|CD|6212|FAL|26|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613750|015|08|CD|6212|FAL|26|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613750|015|08|CD|6213|ABA|26|51|2|001|100| A|Penyusunan Analisis Potensi Investasi dan Pinjaman Daerah|00||0|0
2027|01|613750|015|08|CD|6213|ABA|26|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613750|015|08|CD|6213|FAE|26|51|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|613750|015|08|WA|4715|EBD|26|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613750|015|08|WA|4715|EBD|26|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|WA|4718|BMB|26|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|WA|4719|EBA|26|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|WA|4719|EBA|26|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613750|015|08|WA|4719|EBA|26|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|613750|015|08|WA|4719|EBA|26|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO |00||0|0
2027|01|613750|015|08|WA|4719|EBC|26|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613750|015|08|WA|4722|EBD|26|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613750|015|08|WA|4722|EBD|26|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613750|015|08|WA|4718|EBA|26|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613750|015|08|CD|6212|BDG|26|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|613750|015|08|CD|6212|BDG|26|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613750|015|08|CD|6212|BDG|26|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613750|015|08|CD|6212|BDG|26|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613750|015|08|CD|6215|FAL|26|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|613750|015|08|CD|6215|FAL|26|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613750|015|08|CD|6215|FAL|26|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613750|015|08|CD|6215|FAL|26|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN)|00||0|0
2027|01|613750|015|08|CD|6216|ABA|26|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|002|100| A|Asistensi / Pembinaan Satker BLU|00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah |00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613785|015|08|CD|6212|FAC|23|51|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613785|015|08|CD|6213|ABA|23|51|2|001|100| A|Penyusunan Analisis Potensi Investasi dan Pinjaman Daerah|00||0|0
2027|01|613785|015|08|CD|6213|ABA|23|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613785|015|08|CD|6213|FAE|23|51|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| E|Pengumpulan InformasiPenajaman Data Fiskal RegionalPenyusunan KFR|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2027|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|613785|015|08|WA|4715|EBA|23|51|2|994|002|TJ|Jasa PemeliharaanAnnual Technical Support (ATS)|00||0|0
2027|01|613785|015|08|WA|4715|EBD|23|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613785|015|08|WA|4715|EBD|23|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613785|015|08|WA|4718|BMB|23|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613785|015|08|WA|4719|EBA|23|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613785|015|08|WA|4719|EBA|23|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613785|015|08|WA|4719|EBA|23|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|613785|015|08|WA|4719|EBA|23|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO |00||0|0
2027|01|613785|015|08|WA|4719|EBC|23|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613785|015|08|WA|4722|EBD|23|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613785|015|08|WA|4722|EBD|23|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613785|015|08|CD|6212|BDG|23|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|613785|015|08|CD|6212|BDG|23|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613785|015|08|CD|6212|BDG|23|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613785|015|08|CD|6212|BDG|23|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613785|015|08|CD|6215|FAL|23|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|613785|015|08|CD|6215|FAL|23|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613785|015|08|CD|6215|FAL|23|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613785|015|08|CD|6215|FAL|23|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN)|00||0|0
2027|01|613785|015|08|CD|6216|ABA|23|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613785|015|08|WA|4718|EBA|23|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|010|100| A|Forum Koordinasi dan Rekonsiliasi Data dengan Bank Indonesia|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613764|015|08|CD|6212|FAC|14|51|2|011|100| B|Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613764|015|08|CD|6212|FAL|14|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613764|015|08|CD|6212|FAL|14|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|613764|015|08|CD|6212|FAL|14|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613764|015|08|CD|6212|FAL|14|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613764|015|08|CD|6213|ABA|14|51|2|001|100| A|Penyusunan Analisis Potensi Investasi dan Pinjaman Daerah|00||0|0
2027|01|613764|015|08|CD|6213|ABA|14|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613764|015|08|CD|6213|FAE|14|51|2|Q04|100| B|Monitoring dan Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| G|Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| H|Monitoring atas Dana Transfer ke Daerah|00||0|0
2027|01|613764|015|08|CD|6213|FAL|14|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|613764|015|08|WA|4715|EBA|14|51|2|994|002|TJ|Jasa pemeliharaan / Annual Technical Support|00||0|0
2027|01|613764|015|08|WA|4715|EBD|14|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613764|015|08|WA|4715|EBD|14|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|WA|4718|BMB|14|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|WA|4719|EBA|14|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613764|015|08|WA|4719|EBA|14|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613764|015|08|WA|4719|EBA|14|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|613764|015|08|WA|4719|EBA|14|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2027|01|613764|015|08|WA|4719|EBC|14|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613764|015|08|WA|4722|EBD|14|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613764|015|08|WA|4722|EBD|14|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613764|015|08|CD|6212|BDG|14|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|613764|015|08|CD|6212|BDG|14|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613764|015|08|CD|6212|BDG|14|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613764|015|08|CD|6212|BDG|14|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613764|015|08|CD|6215|FAL|14|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|613764|015|08|CD|6215|FAL|14|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613764|015|08|CD|6215|FAL|14|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613764|015|08|CD|6215|FAL|14|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN)|00||0|0
2027|01|613764|015|08|CD|6216|ABA|14|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613764|015|08|WA|4718|EBA|14|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|002|100| A|Asistensi / Pembinaan Satker BLU|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|613771|015|08|CD|6212|FAC|16|51|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|613771|015|08|CD|6212|FAL|16|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|613771|015|08|CD|6212|FAL|16|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|613771|015|08|CD|6212|FAL|16|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|613771|015|08|CD|6212|FAL|16|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|613771|015|08|CD|6213|ABA|16|51|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2027|01|613771|015|08|CD|6213|ABA|16|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|613771|015|08|CD|6213|FAE|16|51|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| F|Publikasi Kajian Fiskal Regional (Full Cost)|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2027|01|613771|015|08|CD|6213|FAL|16|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|613771|015|08|WA|4715|EBA|16|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|613771|015|08|WA|4715|EBD|16|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|613771|015|08|WA|4715|EBD|16|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|WA|4718|BMB|16|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|WA|4719|EBA|16|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|WA|4719|EBA|16|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|613771|015|08|WA|4719|EBA|16|51|2|Z08|100| B|Koordinasi Inovasi Layanan|00||0|0
2027|01|613771|015|08|WA|4719|EBA|16|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2027|01|613771|015|08|WA|4719|EBC|16|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|613771|015|08|WA|4722|EBD|16|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|613771|015|08|WA|4722|EBD|16|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|613771|015|08|WA|4715|EBB|16|51|2|971|111|RA|Pembangunan Rumah Negara Golongan II Tipe E Permanen|00||0|0
2027|01|613771|015|08|CD|6212|BDG|16|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|613771|015|08|CD|6212|BDG|16|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613771|015|08|CD|6212|BDG|16|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|613771|015|08|CD|6212|BDG|16|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|613771|015|08|CD|6216|ABA|16|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|613771|015|08|WA|4718|EBA|16|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613771|015|08|CD|6215|FAL|16|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|613771|015|08|CD|6215|FAL|16|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|613771|015|08|CD|6215|FAL|16|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|613771|015|08|CD|6215|FAL|16|51|2|003|100| B|Koordinasi UAKBUD-D (KPPN)|00||0|0
2027|01|615081|015|08|CD|6214|AED|01|51|1|001|100| A|Penetapan/Penyusunan Perjanjian Investasi Pemerintah|00||0|0
2027|01|615081|015|08|CD|6216|AAH|01|51|1|F05|100| A|Penyusunan Pernyataan Kebijakan Investasi Pemerintah (PKIP)/Updating Kebijakan Umum dan Rencana Strategis Investasi Pemerintah (KURS-IP)|00||0|0
2027|01|615081|015|08|WA|4715|EBA|01|51|1|994|002| A|Penyelenggaraan Operasional Kantor, Honorarium Pengelola DIPA Satker KIP|00||0|0
2027|01|615081|015|08|WA|4719|EBC|01|51|1|Z12|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|615081|015|08|CD|6213|ABA|01|51|1|004|100| A|Monitoring dan Evaluasi Pengelolaan Investasi Pemerintah|00||0|0
2027|01|613811|015|08|CD|6214|FAL|01|51|2|002|100| A|Pelaksanaan Pencairan/Penarikan/Pengesahan Dana|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|994|002| A|Keperluan Sehari - Hari Perkantoran|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|613811|015|08|WA|4715|EBA|01|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|613811|015|08|WA|4715|EBD|01|51|2|Z36|100| A|Penyusunan LAKIN Tingkat Satker|00||0|0
2027|01|613811|015|08|WA|4719|EBA|01|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|613811|015|08|WA|4719|EBA|01|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|613811|015|08|CD|6215|FAL|01|51|2|003|100| A|Penyusunan Laporan Kuasa BUN Daerah dan UAKPA BUN TK|00||0|0
2027|01|613811|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|Penyelengaraan Capacity Building|00||0|0
2027|01|613792|015|08|CD|6212|FAC|20|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|613792|015|08|CD|6212|FAC|20|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
